ts_reco,schema_version,mode,interval,htf_interval,ts_signal,quote_ts,entry_model,bid,ask,mid,ltp,spread_pct,run_id,source,bucket,action,underlying,tradingsymbol,kite_symbol,expiry,dte,side,entry,sl,target,time_stop_min,score,regime,iv,iv_pct,greeks_conf,delta,vega_1pct,theta_day,lot_size,max_lots,pass_caps,reason,notes,sent_mult,mkt_bias,mkt_strength,mkt_risk_off
2026-02-16T16:31:35,v22_p1,intraday,15m,60m,2026-02-16 15:15:00+05:30,2026-02-16 16:22:41,ask,21.15,21.65,21.4,21.4,0.023364485981308414,20260216_163135,scan_options_v22,TOP2_BUY,BUY_CE,AUROPHARMA,AUROPHARMA26FEB1190CE,NFO:AUROPHARMA26FEB1190CE,2026-02-24,8,LONG,21.65,18.78820262259263,25.942696066111104,90,2.1781760947585624,CHOP,0.3330120837578774,0.2,high,0.4835224487285891,0.697168103601026,-1.5495257757672787,550,0,False,LIVE signal,adx=47.6 | ivp=0.20 | dte=8 | spr=0.023,1.0,,,
2026-02-16T16:31:35,v22_p1,intraday,15m,60m,2026-02-16 15:15:00+05:30,2026-02-16 16:22:45,ask,15.8,16.2,16.0,16.0,0.02499999999999991,20260216_163135,scan_options_v22,TOP2_BUY,BUY_CE,ASTRAL,ASTRAL26FEB1640CE,NFO:ASTRAL26FEB1640CE,2026-02-24,8,LONG,16.2,11.893100858144109,22.660348712783893,90,2.0305005453245757,TREND,0.155476108522892,0.2,high,0.5251741109497498,0.9639673874738353,-1.080712240598002,425,0,False,LIVE signal,adx=40.6 | ivp=0.20 | dte=8 | spr=0.025,1.0,,,
2026-02-16T16:31:35,v22_p1,intraday,15m,60m,2026-02-16 15:15:00+05:30,2026-02-16 16:22:37,ask,57.05,57.85,57.45,57.45,0.013925152306353425,20260216_163135,scan_options_v22,TOP2_SELL,BUY_PE,ANGELONE,ANGELONE26FEB2550PE,NFO:ANGELONE26FEB2550PE,2026-02-24,8,SHORT,57.85,47.73564449560366,73.02153325659451,90,-1.9086983061025489,TREND,0.4626247420852185,0.6,high,-0.42715597355358104,1.4901294343803138,-4.141731321189754,250,0,False,LIVE signal,adx=42.1 | ivp=0.60 | dte=8 | spr=0.014,1.0,,,
2026-02-16T16:31:35,v22_p1,intraday,15m,60m,2026-02-16 15:15:00+05:30,2026-02-16 16:22:37,ask,29.85,30.7,30.275,30.275,0.028075970272501995,20260216_163135,scan_options_v22,TOP2_SELL,BUY_PE,APLAPOLLO,APLAPOLLO26FEB2220PE,NFO:APLAPOLLO26FEB2220PE,2026-02-24,8,SHORT,30.7,25.638271656282512,38.292592515576004,90,-1.6752815008349264,CHOP,0.23297405216026307,0.4,high,-0.49156018323477835,1.3058273168617571,-1.7275168780275068,350,0,False,LIVE signal,adx=30.2 | ivp=0.40 | dte=8 | spr=0.028,1.0,,,
2026-02-16T16:31:35,v22_p1,intraday,15m,60m,2026-02-16 15:15:00+05:30,2026-02-16 16:22:41,ask,21.15,21.65,21.4,21.4,0.023364485981308414,20260216_163135,scan_options_v22,TOP10_OVERALL,BUY_CE,AUROPHARMA,AUROPHARMA26FEB1190CE,NFO:AUROPHARMA26FEB1190CE,2026-02-24,8,LONG,21.65,18.78820262259263,25.942696066111104,90,2.1781760947585624,CHOP,0.3330120837578774,0.2,high,0.4835224487285891,0.697168103601026,-1.5495257757672787,550,0,False,LIVE signal,adx=47.6 | ivp=0.20 | dte=8 | spr=0.023,1.0,,,
2026-02-16T16:31:35,v22_p1,intraday,15m,60m,2026-02-16 15:15:00+05:30,2026-02-16 16:22:45,ask,15.8,16.2,16.0,16.0,0.02499999999999991,20260216_163135,scan_options_v22,TOP10_OVERALL,BUY_CE,ASTRAL,ASTRAL26FEB1640CE,NFO:ASTRAL26FEB1640CE,2026-02-24,8,LONG,16.2,11.893100858144109,22.660348712783893,90,2.0305005453245757,TREND,0.155476108522892,0.2,high,0.5251741109497498,0.9639673874738353,-1.080712240598002,425,0,False,LIVE signal,adx=40.6 | ivp=0.20 | dte=8 | spr=0.025,1.0,,,
2026-02-16T16:31:35,v22_p1,intraday,15m,60m,2026-02-16 15:15:00+05:30,2026-02-16 16:22:45,ask,14.5,14.6,14.55,14.55,0.0068728522336769515,20260216_163135,scan_options_v22,TOP10_OVERALL,BUY_CE,AXISBANK,AXISBANK26FEB1360CE,NFO:AXISBANK26FEB1360CE,2026-02-24,8,LONG,14.6,12.54041815650169,17.68937276524735,90,1.9240520481120174,CHOP,0.18138266614675524,0.4,high,0.5061938771270754,0.7999804462647785,-1.022433970332728,625,0,False,LIVE signal,adx=42.9 | ivp=0.40 | dte=8 | spr=0.007,1.0,,,
2026-02-16T16:31:35,v22_p1,intraday,15m,60m,2026-02-16 15:15:00+05:30,2026-02-16 16:22:37,ask,57.05,57.85,57.45,57.45,0.013925152306353425,20260216_163135,scan_options_v22,TOP10_OVERALL,BUY_PE,ANGELONE,ANGELONE26FEB2550PE,NFO:ANGELONE26FEB2550PE,2026-02-24,8,SHORT,57.85,47.73564449560366,73.02153325659451,90,-1.9086983061025489,TREND,0.4626247420852185,0.6,high,-0.42715597355358104,1.4901294343803138,-4.141731321189754,250,0,False,LIVE signal,adx=42.1 | ivp=0.60 | dte=8 | spr=0.014,1.0,,,
2026-02-16T16:31:35,v22_p1,intraday,15m,60m,2026-02-16 15:15:00+05:30,2026-02-16 16:22:44,ask,237.7,250.0,243.85,243.85,0.0504408447816281,20260216_163135,scan_options_v22,TOP10_OVERALL,BUY_CE,BAJAJHLDNG,BAJAJHLDNG26FEB11000CE,NFO:BAJAJHLDNG26FEB11000CE,2026-02-24,8,LONG,250.0,219.1282589213215,296.30761161801775,90,1.8567837568054464,CHOP,0.24477547144228223,0.4,high,0.6505513854478153,6.084950931414174,-10.5099779971461,50,0,False,LIVE signal,adx=39.4 | ivp=0.40 | dte=8 | spr=0.050,1.0,,,
2026-02-16T16:31:35,v22_p1,intraday,15m,60m,2026-02-16 15:15:00+05:30,2026-02-16 16:22:41,ask,42.1,42.7,42.400000000000006,42.400000000000006,0.014150943396226447,20260216_163135,scan_options_v22,TOP10_OVERALL,BUY_CE,ADANIENT,ADANIENT26FEB2200CE,NFO:ADANIENT26FEB2200CE,2026-02-24,8,LONG,42.7,37.456528225024876,50.56520766246269,90,1.8153910146266858,CHOP,0.3751334857034683,0.4,high,0.4699023289022249,1.2831442465581235,-3.18642616449477,309,0,False,LIVE signal,adx=37.3 | ivp=0.40 | dte=8 | spr=0.014,1.0,,,
2026-02-16T16:31:35,v22_p1,intraday,15m,60m,2026-02-16 15:15:00+05:30,2026-02-16 16:22:40,ask,23.6,24.25,23.925,23.925,0.02716823406478573,20260216_163135,scan_options_v22,TOP10_OVERALL,BUY_CE,ADANIENSOL,ADANIENSOL26FEB1000CE,NFO:ADANIENSOL26FEB1000CE,2026-02-24,8,LONG,24.25,21.375764935256733,28.561352597114933,90,1.7898295639810913,CHOP,0.36402318213939666,0.4,high,0.5458917130058856,0.5871536967491296,-1.4291667254591882,675,0,False,LIVE signal,adx=36.0 | ivp=0.40 | dte=8 | spr=0.027,1.0,,,
2026-02-16T16:31:35,v22_p1,intraday,15m,60m,2026-02-16 15:15:00+05:30,2026-02-16 16:22:41,ask,21.5,21.95,21.725,21.725,0.020713463751438402,20260216_163135,scan_options_v22,TOP10_OVERALL,BUY_CE,ADANIGREEN,ADANIGREEN26FEB1000CE,NFO:ADANIGREEN26FEB1000CE,2026-02-24,8,LONG,21.95,18.375176275325657,27.31223558701154,90,1.7763480011082198,VOLATILE,0.4312858182229996,1.0,high,0.46587940294022046,0.5817445693591751,-1.6489066099307887,600,0,False,LIVE signal,adx=43.2 | ivp=1.00 | dte=8 | spr=0.021,1.0,,,
2026-02-16T16:31:35,v22_p1,intraday,15m,60m,2026-02-16 15:15:00+05:30,2026-02-16 16:22:45,ask,8.6,8.7,8.649999999999999,8.649999999999999,0.011560693641618458,20260216_163135,scan_options_v22,TOP10_OVERALL,BUY_CE,BANKBARODA,BANKBARODA26FEB287.5CE,NFO:BANKBARODA26FEB287.5CE,2026-02-24,8,LONG,8.7,7.954805828882048,9.817791256676944,90,1.7333856775487737,CHOP,0.3430185095214844,0.6,high,0.6408213859044529,0.1614688589833547,-0.3774414241328407,2925,0,False,LIVE signal,adx=33.1 | ivp=0.60 | dte=8 | spr=0.012,1.0,,,
2026-02-16T16:31:35,v22_p1,intraday,15m,60m,2026-02-16 15:15:00+05:30,2026-02-16 16:22:33,ask,27.5,28.05,27.775,27.775,0.01980198019801983,20260216_163135,scan_options_v22,TOP10_OVERALL,BUY_CE,ADANIPORTS,ADANIPORTS26FEB1540CE,NFO:ADANIPORTS26FEB1540CE,2026-02-24,8,LONG,28.05,24.572203551034647,33.26669467344797,90,1.7230158319106377,CHOP,0.29460285834646216,0.4,high,0.5212585527693268,0.9058843307236293,-1.8043684924173893,475,0,False,LIVE signal,adx=32.6 | ivp=0.40 | dte=8 | spr=0.020,1.0,,,
